nohup: ignoring input
range(0, 160)
Now: j= 81, i= 36 | Poisson
Now: j= 81, i= 37 | Poisson
Now: j= 81, i= 38 | Poisson
Now: j= 81, i= 39 | Poisson
Now: j= 81, i= 40 | Poisson
Now: j= 81, i= 41 | Poisson
Now: j= 81, i= 42 | Poisson
Now: j= 81, i= 43 | Poisson
Now: j= 81, i= 44 | Poisson
Now: j= 81, i= 45 | Poisson
Now: j= 81, i= 46 | Poisson
Now: j= 81, i= 47 | Poisson
Now: j= 81, i= 48 | Poisson
Now: j= 81, i= 49 | Poisson
Now: j= 81, i= 50 | Poisson
Now: j= 81, i= 51 | Poisson
Now: j= 81, i= 52 | Poisson
Now: j= 81, i= 53 | Poisson
Now: j= 81, i= 54 | Poisson
Now: j= 81, i= 55 | Poisson
Now: j= 81, i= 56 | Poisson
Now: j= 81, i= 57 | Poisson
Now: j= 81, i= 58 | Poisson
Now: j= 81, i= 59 | Poisson
Now: j= 81, i= 60 | Poisson
Now: j= 81, i= 61 | Poisson
Now: j= 81, i= 62 | Poisson
Now: j= 81, i= 63 | Poisson
Now: j= 81, i= 64 | Poisson
Now: j= 81, i= 65 | Poisson
Now: j= 81, i= 66 | Poisson
Now: j= 81, i= 67 | Poisson
Now: j= 81, i= 68 | Poisson
Now: j= 81, i= 69 | Poisson
Now: j= 81, i= 70 | Poisson
Now: j= 81, i= 71 | Poisson
Now: j= 81, i= 72 | Poisson
Now: j= 81, i= 73 | Poisson
Now: j= 81, i= 74 | Poisson
Now: j= 81, i= 75 | Poisson
Now: j= 81, i= 76 | Poisson
Now: j= 81, i= 77 | Poisson
Now: j= 81, i= 78 | Poisson
Now: j= 81, i= 79 | Poisson
Now: j= 81, i= 80 | Poisson
Now: j= 81, i= 81 | Poisson
Now: j= 81, i= 82 | Poisson
Now: j= 81, i= 83 | Poisson
Now: j= 81, i= 84 | Poisson
Now: j= 81, i= 85 | Poisson
Now: j= 81, i= 86 | Poisson
Now: j= 81, i= 87 | Poisson
Now: j= 81, i= 88 | Poisson
Now: j= 81, i= 89 | Poisson
Now: j= 81, i= 90 | Poisson
Now: j= 81, i= 91 | Poisson
Now: j= 81, i= 92 | Poisson
Now: j= 81, i= 93 | Poisson
Now: j= 81, i= 94 | Poisson
Now: j= 81, i= 95 | Poisson
Now: j= 81, i= 96 | Poisson
Now: j= 81, i= 97 | Poisson
Now: j= 81, i= 98 | Poisson
Now: j= 81, i= 99 | Poisson
Now: j= 81, i=100 | Poisson
Now: j= 81, i=101 | Poisson
Now: j= 81, i=102 | Poisson
Now: j= 81, i=103 | Poisson
Now: j= 81, i=104 | Poisson
Now: j= 81, i=105 | Poisson
Now: j= 81, i=106 | Poisson
Now: j= 81, i=107 | Poisson
Now: j= 81, i=108 | Poisson
Now: j= 81, i=109 | Poisson
Now: j= 81, i=110 | Poisson
Now: j= 81, i=111 | Poisson
Now: j= 81, i=112 | Poisson
Now: j= 81, i=113 | Poisson
Now: j= 81, i=114 | Poisson
Now: j= 81, i=115 | Poisson
Now: j= 81, i=116 | Poisson
Now: j= 81, i=117 | Poisson
Now: j= 81, i=118 | Poisson
Now: j= 81, i=119 | Poisson
Now: j= 81, i=120 | Poisson
Now: j= 81, i=121 | Poisson
Now: j= 81, i=122 | Poisson
Now: j= 81, i=123 | Poisson
Now: j= 81, i=124 | Poisson
Now: j= 81, i=125 | Poisson
Now: j= 81, i=126 | Poisson
Now: j= 81, i=127 | Poisson
Now: j= 81, i=128 | Poisson
Now: j= 81, i=129 | Poisson
Now: j= 81, i=130 | Poisson
Now: j= 81, i=131 | Poisson
Now: j= 81, i=132 | Poisson
Now: j= 81, i=133 | Poisson
Now: j= 81, i=134 | Poisson
Now: j= 81, i=135 | Poisson
Now: j= 81, i=136 | Poisson
Now: j= 81, i=137 | Poisson
Now: j= 81, i=138 | Poisson
Now: j= 81, i=139 | Poisson
Now: j= 81, i=140 | Poisson
Now: j= 81, i=141 | Poisson
Now: j= 81, i=142 | Poisson
Now: j= 81, i=143 | Poisson
Now: j= 81, i=144 | Poisson
Now: j= 81, i=145 | Poisson
Now: j= 81, i=146 | Poisson
Now: j= 81, i=147 | Poisson
Now: j= 81, i=148 | Poisson
Now: j= 81, i=149 | Poisson
Now: j= 81, i=150 | Poisson
Now: j= 81, i=151 | Poisson
Now: j= 81, i=152 | Poisson
Now: j= 81, i=153 | Poisson
Now: j= 81, i=154 | Poisson
Now: j= 81, i=155 | Poisson
Now: j= 81, i=156 | Poisson
Now: j= 81, i=157 | Poisson
Now: j= 81, i=158 | Poisson
Now: j= 81, i=159 | Poisson
Now: j= 81, i=160 | Poisson
Now: j= 81, i=161 | Poisson
Now: j= 81, i=162 | Poisson
Now: j= 81, i=163 | Poisson
Now: j= 81, i=164 | Poisson
Now: j= 81, i=165 | Poisson
Now: j= 81, i=166 | Poisson
Now: j= 81, i=167 | Poisson
Now: j= 81, i=168 | Poisson
Now: j= 81, i=169 | Poisson
Now: j= 81, i=170 | Poisson
Now: j= 81, i=171 | Poisson
Now: j= 81, i=172 | Poisson
Now: j= 81, i=173 | Poisson
Now: j= 81, i=174 | Poisson
Now: j= 81, i=175 | Poisson
Now: j= 81, i=176 | Poisson
Now: j= 81, i=177 | Poisson
Now: j= 81, i=178 | Poisson
Now: j= 81, i=179 | Poisson
Now: j= 81, i=180 | Poisson
Now: j= 81, i=181 | Poisson
Now: j= 81, i=182 | Poisson
Now: j= 81, i=183 | Poisson
Now: j= 81, i=184 | Poisson
Now: j= 81, i=185 | Poisson
Now: j= 81, i=186 | Poisson
Now: j= 81, i=187 | Poisson
Now: j= 81, i=188 | Poisson
Now: j= 81, i=189 | Poisson
Now: j= 81, i=190 | Poisson
Now: j= 81, i=191 | Poisson
Now: j= 81, i=192 | Poisson
Now: j= 81, i=193 | Poisson
Now: j= 81, i=194 | Poisson
Now: j= 81, i=195 | Poisson
Now: j= 81, i=196 | Poisson
Now: j= 81, i=197 | Poisson
Now: j= 82, i= 28 | Poisson
Now: j= 82, i= 29 | Poisson
Now: j= 82, i= 30 | Poisson
Now: j= 82, i= 31 | Poisson
Now: j= 82, i= 32 | Poisson
Now: j= 82, i= 33 | Poisson
Now: j= 82, i= 34 | Poisson
Now: j= 82, i= 35 | Poisson
Now: j= 82, i= 36 | Poisson
Now: j= 82, i= 37 | Poisson
Now: j= 82, i= 38 | Poisson
Now: j= 82, i= 39 | Poisson
Now: j= 82, i= 40 | Poisson
Now: j= 82, i= 41 | Poisson
Now: j= 82, i= 42 | Poisson
Now: j= 82, i= 43 | Poisson
Now: j= 82, i= 44 | Poisson
Now: j= 82, i= 45 | Poisson
Now: j= 82, i= 46 | Poisson
Now: j= 82, i= 47 | Poisson
Now: j= 82, i= 48 | Poisson
Now: j= 82, i= 49 | Poisson
Now: j= 82, i= 50 | Poisson
Now: j= 82, i= 51 | Poisson
Now: j= 82, i= 52 | Poisson
Now: j= 82, i= 53 | Poisson
Now: j= 82, i= 54 | Poisson
Now: j= 82, i= 55 | Poisson
Now: j= 82, i= 56 | Poisson
Now: j= 82, i= 57 | Poisson
Now: j= 82, i= 58 | Poisson
Now: j= 82, i= 59 | Poisson
Now: j= 82, i= 60 | Poisson
Now: j= 82, i= 61 | Poisson
Now: j= 82, i= 62 | Poisson
Now: j= 82, i= 63 | Poisson
Now: j= 82, i= 64 | Poisson
Now: j= 82, i= 65 | Poisson
Now: j= 82, i= 66 | Poisson
Now: j= 82, i= 67 | Poisson
Now: j= 82, i= 68 | Poisson
Now: j= 82, i= 69 | Poisson
Now: j= 82, i= 70 | Poisson
Now: j= 82, i= 71 | Poisson
Now: j= 82, i= 72 | Poisson
Now: j= 82, i= 73 | Poisson
Now: j= 82, i= 74 | Poisson
Now: j= 82, i= 75 | Poisson
Now: j= 82, i= 76 | Poisson
Now: j= 82, i= 77 | Poisson
Now: j= 82, i= 78 | Poisson
Now: j= 82, i= 79 | Poisson
Now: j= 82, i= 80 | Poisson
Now: j= 82, i= 81 | Poisson
Now: j= 82, i= 82 | Poisson
Now: j= 82, i= 83 | Poisson
Now: j= 82, i= 84 | Poisson
Now: j= 82, i= 85 | Poisson
Now: j= 82, i= 86 | Poisson
Now: j= 82, i= 87 | Poisson
Now: j= 82, i= 88 | Poisson
Now: j= 82, i= 89 | Poisson
Now: j= 82, i= 90 | Poisson
Now: j= 82, i= 91 | Poisson
Now: j= 82, i= 92 | Poisson
Now: j= 82, i= 93 | Poisson
Now: j= 82, i= 94 | Poisson
Now: j= 82, i= 95 | Poisson
Now: j= 82, i= 96 | Poisson
Now: j= 82, i= 97 | Poisson
Now: j= 82, i= 98 | Poisson
Now: j= 82, i= 99 | Poisson
Now: j= 82, i=100 | Poisson
Now: j= 82, i=101 | Poisson
Now: j= 82, i=102 | Poisson
Now: j= 82, i=103 | Poisson
Now: j= 82, i=104 | Poisson
Now: j= 82, i=105 | Poisson
Now: j= 82, i=106 | Poisson
Now: j= 82, i=107 | Poisson
Now: j= 82, i=108 | Poisson
Now: j= 82, i=109 | Poisson
Now: j= 82, i=110 | Poisson
Now: j= 82, i=111 | Poisson
Now: j= 82, i=112 | Poisson
Now: j= 82, i=113 | Poisson
Now: j= 82, i=114 | Poisson
Now: j= 82, i=115 | Poisson
Now: j= 82, i=116 | Poisson
Now: j= 82, i=117 | Poisson
Now: j= 82, i=118 | Poisson
Now: j= 82, i=119 | Poisson
Now: j= 82, i=120 | Poisson
Now: j= 82, i=121 | Poisson
Now: j= 82, i=122 | Poisson
Now: j= 82, i=123 | Poisson
Now: j= 82, i=124 | Poisson
Now: j= 82, i=125 | Poisson
Now: j= 82, i=126 | Poisson
Now: j= 82, i=127 | Poisson
Now: j= 82, i=128 | Poisson
Now: j= 82, i=129 | Poisson
Now: j= 82, i=130 | Poisson
Now: j= 82, i=131 | Poisson
Now: j= 82, i=132 | Poisson
Now: j= 82, i=133 | Poisson
Now: j= 82, i=134 | Poisson
Now: j= 82, i=135 | Poisson
Now: j= 82, i=136 | Poisson
Now: j= 82, i=137 | Poisson
Now: j= 82, i=138 | Poisson
Now: j= 82, i=139 | Poisson
Now: j= 82, i=140 | Poisson
Now: j= 82, i=141 | Poisson
Now: j= 82, i=142 | Poisson
Now: j= 82, i=143 | Poisson
Now: j= 82, i=144 | Poisson
Now: j= 82, i=145 | Poisson
Now: j= 82, i=146 | Poisson
Now: j= 82, i=147 | Poisson
Now: j= 82, i=148 | Poisson
Now: j= 82, i=149 | Poisson
Now: j= 82, i=150 | Poisson
Now: j= 82, i=151 | Poisson
Now: j= 82, i=152 | Poisson
Now: j= 82, i=153 | Poisson
Now: j= 82, i=154 | Poisson
Now: j= 82, i=155 | Poisson
Now: j= 82, i=156 | Poisson
Now: j= 82, i=157 | Poisson
Now: j= 82, i=158 | Poisson
Now: j= 82, i=159 | Poisson
Now: j= 82, i=160 | Poisson
Now: j= 82, i=161 | Poisson
Now: j= 82, i=162 | Poisson
Now: j= 82, i=163 | Poisson
Now: j= 82, i=164 | Poisson
Now: j= 82, i=165 | Poisson
Now: j= 82, i=166 | Poisson
Now: j= 82, i=167 | Poisson
Now: j= 82, i=168 | Poisson
Now: j= 82, i=169 | Poisson
Now: j= 82, i=170 | Poisson
Now: j= 82, i=171 | Poisson
Now: j= 82, i=172 | Poisson
Now: j= 82, i=173 | Poisson
Now: j= 82, i=174 | Poisson
Now: j= 82, i=175 | Poisson
Now: j= 82, i=176 | Poisson
Now: j= 82, i=177 | Poisson
Now: j= 82, i=178 | Poisson
Now: j= 82, i=179 | Poisson
Now: j= 82, i=180 | Poisson
Now: j= 82, i=181 | Poisson
Now: j= 82, i=182 | Poisson
Now: j= 82, i=183 | Poisson
Now: j= 82, i=184 | Poisson
Now: j= 82, i=185 | Poisson
Now: j= 82, i=186 | Poisson
Now: j= 82, i=187 | Poisson
Now: j= 82, i=188 | Poisson
Now: j= 82, i=189 | Poisson
Now: j= 82, i=190 | Poisson
Now: j= 82, i=191 | Poisson
Now: j= 82, i=192 | Poisson
Now: j= 82, i=193 | Poisson
Now: j= 82, i=194 | Poisson
Now: j= 82, i=195 | Poisson
Now: j= 82, i=196 | Poisson
Now: j= 82, i=197 | Poisson
Now: j= 82, i=198 | Poisson
Now: j= 82, i=199 | Poisson
Now: j= 83, i= 25 | Poisson
Now: j= 83, i= 26 | Poisson
Now: j= 83, i= 27 | Poisson
Now: j= 83, i= 28 | Poisson
Now: j= 83, i= 29 | Poisson
Now: j= 83, i= 30 | Poisson
Now: j= 83, i= 31 | Poisson
Now: j= 83, i= 32 | Poisson
Now: j= 83, i= 33 | Poisson
Now: j= 83, i= 34 | Poisson
Now: j= 83, i= 35 | Poisson
Now: j= 83, i= 36 | Poisson
Now: j= 83, i= 37 | Poisson
Now: j= 83, i= 38 | Poisson
Now: j= 83, i= 39 | Poisson
Now: j= 83, i= 40 | Poisson
Now: j= 83, i= 41 | Poisson
Now: j= 83, i= 42 | Poisson
Now: j= 83, i= 43 | Poisson
Now: j= 83, i= 44 | Poisson
Now: j= 83, i= 45 | Poisson
Now: j= 83, i= 46 | Poisson
Now: j= 83, i= 47 | Poisson
Now: j= 83, i= 48 | Poisson
Now: j= 83, i= 49 | Poisson
Now: j= 83, i= 50 | Poisson
Now: j= 83, i= 51 | Poisson
Now: j= 83, i= 52 | Poisson
Now: j= 83, i= 53 | Poisson
Now: j= 83, i= 54 | Poisson
Now: j= 83, i= 55 | Poisson
Now: j= 83, i= 56 | Poisson
Now: j= 83, i= 57 | Poisson
Now: j= 83, i= 58 | Poisson
Now: j= 83, i= 59 | Poisson
Now: j= 83, i= 60 | Poisson
Now: j= 83, i= 61 | Poisson
Now: j= 83, i= 62 | Poisson
Now: j= 83, i= 63 | Poisson
Now: j= 83, i= 64 | Poisson
Now: j= 83, i= 65 | Poisson
Now: j= 83, i= 66 | Poisson
Now: j= 83, i= 67 | Poisson
Now: j= 83, i= 68 | Poisson
Now: j= 83, i= 69 | Poisson
Now: j= 83, i= 70 | Poisson
Now: j= 83, i= 71 | Poisson
Now: j= 83, i= 72 | Poisson
Now: j= 83, i= 73 | Poisson
Now: j= 83, i= 74 | Poisson
Now: j= 83, i= 75 | Poisson
Now: j= 83, i= 76 | Poisson
Now: j= 83, i= 77 | Poisson
Now: j= 83, i= 78 | Poisson
Now: j= 83, i= 79 | Poisson
Now: j= 83, i= 80 | Poisson
Now: j= 83, i= 81 | Poisson
Now: j= 83, i= 82 | Poisson
Now: j= 83, i= 83 | Poisson
Now: j= 83, i= 84 | Poisson
Now: j= 83, i= 85 | Poisson
Now: j= 83, i= 86 | Poisson
Now: j= 83, i= 87 | Poisson
Now: j= 83, i= 88 | Poisson
Now: j= 83, i= 89 | Poisson
Now: j= 83, i= 90 | Poisson
Now: j= 83, i= 91 | Poisson
Now: j= 83, i= 92 | Poisson
Now: j= 83, i= 93 | Poisson
Now: j= 83, i= 94 | Poisson
Now: j= 83, i= 95 | Poisson
Now: j= 83, i= 96 | Poisson
Now: j= 83, i= 97 | Poisson
Now: j= 83, i= 98 | Poisson
Now: j= 83, i= 99 | Poisson
Now: j= 83, i=100 | Poisson
Now: j= 83, i=101 | Poisson
Now: j= 83, i=102 | Poisson
Now: j= 83, i=103 | Poisson
Now: j= 83, i=104 | Poisson
Now: j= 83, i=105 | Poisson
Now: j= 83, i=106 | Poisson
Now: j= 83, i=107 | Poisson
Now: j= 83, i=108 | Poisson
Now: j= 83, i=109 | Poisson
Now: j= 83, i=110 | Poisson
Now: j= 83, i=111 | Poisson
Now: j= 83, i=112 | Poisson
Now: j= 83, i=113 | Poisson
Now: j= 83, i=114 | Poisson
Now: j= 83, i=115 | Poisson
Now: j= 83, i=116 | Poisson
Now: j= 83, i=117 | Poisson
Now: j= 83, i=118 | Poisson
Now: j= 83, i=119 | Poisson
Now: j= 83, i=120 | Poisson
Now: j= 83, i=121 | Poisson
Now: j= 83, i=122 | Poisson
Now: j= 83, i=123 | Poisson
Now: j= 83, i=124 | Poisson
Now: j= 83, i=125 | Poisson
Now: j= 83, i=126 | Poisson
Now: j= 83, i=127 | Poisson
Now: j= 83, i=128 | Poisson
Now: j= 83, i=129 | Poisson
Now: j= 83, i=130 | Poisson
Now: j= 83, i=131 | Poisson
Now: j= 83, i=132 | Poisson
Now: j= 83, i=133 | Poisson
Now: j= 83, i=134 | Poisson
Now: j= 83, i=135 | Poisson
Now: j= 83, i=136 | Poisson
Now: j= 83, i=137 | Poisson
Now: j= 83, i=138 | Poisson
Now: j= 83, i=139 | Poisson
Now: j= 83, i=140 | Poisson
Now: j= 83, i=141 | Poisson
Now: j= 83, i=142 | Poisson
Now: j= 83, i=143 | Poisson
Now: j= 83, i=144 | Poisson
Now: j= 83, i=145 | Poisson
Now: j= 83, i=146 | Poisson
Now: j= 83, i=147 | Poisson
Now: j= 83, i=148 | Poisson
Now: j= 83, i=149 | Poisson
Now: j= 83, i=150 | Poisson
Now: j= 83, i=151 | Poisson
Now: j= 83, i=152 | Poisson
Now: j= 83, i=153 | Poisson
Now: j= 83, i=154 | Poisson
Now: j= 83, i=155 | Poisson
Now: j= 83, i=156 | Poisson
Now: j= 83, i=157 | Poisson
Now: j= 83, i=158 | Poisson
Now: j= 83, i=159 | Poisson
Now: j= 83, i=160 | Poisson
Now: j= 83, i=161 | Poisson
Now: j= 83, i=162 | Poisson
Now: j= 83, i=163 | Poisson
Now: j= 83, i=164 | Poisson
Now: j= 83, i=165 | Poisson
Now: j= 83, i=166 | Poisson
Now: j= 83, i=167 | Poisson
Now: j= 83, i=168 | Poisson
Now: j= 83, i=169 | Poisson
Now: j= 83, i=170 | Poisson
Now: j= 83, i=171 | Poisson
Now: j= 83, i=172 | Poisson
Now: j= 83, i=173 | Poisson
Now: j= 83, i=174 | Poisson
Now: j= 83, i=175 | Poisson
Now: j= 83, i=176 | Poisson
Now: j= 83, i=177 | Poisson
Now: j= 83, i=178 | Poisson
Now: j= 83, i=179 | Poisson
Now: j= 83, i=180 | Poisson
Now: j= 83, i=181 | Poisson
Now: j= 83, i=182 | Poisson
Now: j= 83, i=183 | Poisson
Now: j= 83, i=184 | Poisson
Now: j= 83, i=185 | Poisson
Now: j= 83, i=186 | Poisson
Now: j= 83, i=187 | Poisson
Now: j= 83, i=188 | Poisson
Now: j= 83, i=189 | Poisson
Now: j= 83, i=190 | Poisson
Now: j= 83, i=191 | Poisson
Now: j= 83, i=192 | Poisson
Now: j= 83, i=193 | Poisson
Now: j= 83, i=194 | Poisson
Now: j= 83, i=195 | Poisson
Now: j= 83, i=196 | Poisson
Now: j= 83, i=197 | Poisson
Now: j= 83, i=198 | Poisson
Now: j= 83, i=199 | Poisson
Now: j= 84, i= 24 | Poisson
Now: j= 84, i= 25 | Poisson
Now: j= 84, i= 26 | Poisson
Now: j= 84, i= 27 | Poisson
Now: j= 84, i= 28 | Poisson
Now: j= 84, i= 29 | Poisson
Now: j= 84, i= 30 | Poisson
Now: j= 84, i= 31 | Poisson
Now: j= 84, i= 32 | Poisson
Now: j= 84, i= 33 | Poisson
Now: j= 84, i= 34 | Poisson
Now: j= 84, i= 35 | Poisson
Now: j= 84, i= 36 | Poisson
Now: j= 84, i= 37 | Poisson
Now: j= 84, i= 38 | Poisson
Now: j= 84, i= 39 | Poisson
Now: j= 84, i= 40 | Poisson
Now: j= 84, i= 41 | Poisson
Now: j= 84, i= 42 | Poisson
Now: j= 84, i= 43 | Poisson
Now: j= 84, i= 44 | Poisson
Now: j= 84, i= 45 | Poisson
Now: j= 84, i= 46 | Poisson
Now: j= 84, i= 47 | Poisson
Now: j= 84, i= 48 | Poisson
Now: j= 84, i= 49 | Poisson
Now: j= 84, i= 50 | Poisson
Now: j= 84, i= 51 | Poisson
Now: j= 84, i= 52 | Poisson
Now: j= 84, i= 53 | Poisson
Now: j= 84, i= 54 | Poisson
Now: j= 84, i= 55 | Poisson
Now: j= 84, i= 56 | Poisson
Now: j= 84, i= 57 | Poisson
Now: j= 84, i= 58 | Poisson
Now: j= 84, i= 59 | Poisson
Now: j= 84, i= 60 | Poisson
Now: j= 84, i= 61 | Poisson
Now: j= 84, i= 62 | Poisson
Now: j= 84, i= 63 | Poisson
Now: j= 84, i= 64 | Poisson
Now: j= 84, i= 65 | Poisson
Now: j= 84, i= 66 | Poisson
Now: j= 84, i= 67 | Poisson
Now: j= 84, i= 68 | Poisson
Now: j= 84, i= 69 | Poisson
Now: j= 84, i= 70 | Poisson
Now: j= 84, i= 71 | Poisson
Now: j= 84, i= 72 | Poisson
Now: j= 84, i= 73 | Poisson
Now: j= 84, i= 74 | Poisson
Now: j= 84, i= 75 | Poisson
Now: j= 84, i= 76 | Poisson
Now: j= 84, i= 77 | Poisson
Now: j= 84, i= 78 | Poisson
Now: j= 84, i= 79 | Poisson
Now: j= 84, i= 80 | Poisson
Now: j= 84, i= 81 | Poisson
Now: j= 84, i= 82 | Poisson
Now: j= 84, i= 83 | Poisson
Now: j= 84, i= 84 | Poisson
Now: j= 84, i= 85 | Poisson
Now: j= 84, i= 86 | Poisson
Now: j= 84, i= 87 | Poisson
Now: j= 84, i= 88 | Poisson
Now: j= 84, i= 89 | Poisson
Now: j= 84, i= 90 | Poisson
Now: j= 84, i= 91 | Poisson
Now: j= 84, i= 92 | Poisson
Now: j= 84, i= 93 | Poisson
Now: j= 84, i= 94 | Poisson
Now: j= 84, i= 95 | Poisson
Now: j= 84, i= 96 | Poisson
Now: j= 84, i= 97 | Poisson
Now: j= 84, i= 98 | Poisson
Now: j= 84, i= 99 | Poisson
Now: j= 84, i=100 | Poisson
Now: j= 84, i=101 | Poisson
Now: j= 84, i=102 | Poisson
Now: j= 84, i=103 | Poisson
Now: j= 84, i=104 | Poisson
Now: j= 84, i=105 | Poisson
Now: j= 84, i=106 | Poisson
Now: j= 84, i=107 | Poisson
Now: j= 84, i=108 | Poisson
Now: j= 84, i=109 | Poisson
Now: j= 84, i=110 | Poisson
Now: j= 84, i=111 | Poisson
Now: j= 84, i=112 | Poisson
Now: j= 84, i=113 | Poisson
Now: j= 84, i=114 | Poisson
Now: j= 84, i=115 | Poisson
Now: j= 84, i=116 | Poisson
Now: j= 84, i=117 | Poisson
Now: j= 84, i=118 | Poisson
Now: j= 84, i=119 | Poisson
Now: j= 84, i=120 | Poisson
Now: j= 84, i=121 | Poisson
Now: j= 84, i=122 | Poisson
Now: j= 84, i=123 | Poisson
Now: j= 84, i=124 | Poisson
Now: j= 84, i=125 | Poisson
Now: j= 84, i=126 | Poisson
Now: j= 84, i=127 | Poisson
Now: j= 84, i=128 | Poisson
Now: j= 84, i=129 | Poisson
Now: j= 84, i=130 | Poisson
Now: j= 84, i=131 | Poisson
Now: j= 84, i=132 | Poisson
Now: j= 84, i=133 | Poisson
Now: j= 84, i=134 | Poisson
Now: j= 84, i=135 | Poisson
Now: j= 84, i=136 | Poisson
Now: j= 84, i=137 | Poisson
Now: j= 84, i=138 | Poisson
Now: j= 84, i=139 | Poisson
Now: j= 84, i=140 | Poisson
Now: j= 84, i=141 | Poisson
Now: j= 84, i=142 | Poisson
Now: j= 84, i=143 | Poisson
Now: j= 84, i=144 | Poisson
Now: j= 84, i=145 | Poisson
Now: j= 84, i=146 | Poisson
Now: j= 84, i=147 | Poisson
Now: j= 84, i=148 | Poisson
Now: j= 84, i=149 | Poisson
Now: j= 84, i=150 | Poisson
Now: j= 84, i=151 | Poisson
Now: j= 84, i=152 | Poisson
Now: j= 84, i=153 | Poisson
Now: j= 84, i=154 | Poisson
Now: j= 84, i=155 | Poisson
Now: j= 84, i=156 | Poisson
Now: j= 84, i=157 | Poisson
Now: j= 84, i=158 | Poisson
Now: j= 84, i=159 | Poisson
Now: j= 84, i=160 | Poisson
Now: j= 84, i=161 | Poisson
Now: j= 84, i=162 | Poisson
Now: j= 84, i=163 | Poisson
Now: j= 84, i=164 | Poisson
Now: j= 84, i=165 | Poisson
Now: j= 84, i=166 | Poisson
Now: j= 84, i=167 | Poisson
Now: j= 84, i=168 | Poisson
Now: j= 84, i=169 | Poisson
Now: j= 84, i=170 | Poisson
Now: j= 84, i=171 | Poisson
Now: j= 84, i=172 | Poisson
Now: j= 84, i=173 | Poisson
Now: j= 84, i=174 | Poisson
Now: j= 84, i=175 | Poisson
Now: j= 84, i=176 | Poisson
Now: j= 84, i=177 | Poisson
Now: j= 84, i=178 | Poisson
Now: j= 84, i=179 | Poisson
Now: j= 84, i=180 | Poisson
Now: j= 84, i=181 | Poisson
Now: j= 84, i=182 | Poisson
Now: j= 84, i=183 | Poisson
Now: j= 84, i=184 | Poisson
Now: j= 84, i=185 | Poisson
Now: j= 84, i=186 | Poisson
Now: j= 84, i=187 | Poisson
Now: j= 84, i=188 | Poisson
Now: j= 84, i=189 | Poisson
Now: j= 84, i=190 | Poisson
Now: j= 84, i=191 | Poisson
Now: j= 84, i=192 | Poisson
Now: j= 84, i=193 | Poisson
Now: j= 84, i=194 | Poisson
Now: j= 84, i=195 | Poisson
Now: j= 84, i=196 | Poisson
Now: j= 84, i=197 | Poisson
Now: j= 84, i=198 | Poisson
Now: j= 84, i=199 | Poisson
Now: j= 84, i=201 | Poisson
Now: j= 84, i=202 | Poisson
Now: j= 85, i= 24 | Poisson
Now: j= 85, i= 25 | Poisson
Now: j= 85, i= 26 | Poisson
Now: j= 85, i= 27 | Poisson
Now: j= 85, i= 28 | Poisson
Now: j= 85, i= 29 | Poisson
Now: j= 85, i= 30 | Poisson
Now: j= 85, i= 31 | Poisson
Now: j= 85, i= 32 | Poisson
Now: j= 85, i= 33 | Poisson
Now: j= 85, i= 34 | Poisson
Now: j= 85, i= 35 | Poisson
Now: j= 85, i= 36 | Poisson
Now: j= 85, i= 37 | Poisson
Now: j= 85, i= 38 | Poisson
Now: j= 85, i= 39 | Poisson
Now: j= 85, i= 40 | Poisson
Now: j= 85, i= 41 | Poisson
Now: j= 85, i= 42 | Poisson
Now: j= 85, i= 43 | Poisson
Now: j= 85, i= 44 | Poisson
Now: j= 85, i= 45 | Poisson
Now: j= 85, i= 46 | Poisson
Now: j= 85, i= 47 | Poisson
Now: j= 85, i= 48 | Poisson
Now: j= 85, i= 49 | Poisson
Now: j= 85, i= 50 | Poisson
Now: j= 85, i= 51 | Poisson
Now: j= 85, i= 52 | Poisson
Now: j= 85, i= 53 | Poisson
Now: j= 85, i= 54 | Poisson
Now: j= 85, i= 55 | Poisson
Now: j= 85, i= 56 | Poisson
Now: j= 85, i= 57 | Poisson
Now: j= 85, i= 58 | Poisson
Now: j= 85, i= 59 | Poisson
Now: j= 85, i= 60 | Poisson
Now: j= 85, i= 61 | Poisson
Now: j= 85, i= 62 | Poisson
Now: j= 85, i= 63 | Poisson
Now: j= 85, i= 64 | Poisson
Now: j= 85, i= 65 | Poisson
Now: j= 85, i= 66 | Poisson
Now: j= 85, i= 67 | Poisson
Now: j= 85, i= 68 | Poisson
Now: j= 85, i= 69 | Poisson
Now: j= 85, i= 70 | Poisson
Now: j= 85, i= 71 | Poisson
Now: j= 85, i= 72 | Poisson
Now: j= 85, i= 73 | Poisson
Now: j= 85, i= 74 | Poisson
Now: j= 85, i= 75 | Poisson
Now: j= 85, i= 76 | Poisson
Now: j= 85, i= 77 | Poisson
Now: j= 85, i= 78 | Poisson
Now: j= 85, i= 79 | Poisson
Now: j= 85, i= 80 | Poisson
Now: j= 85, i= 81 | Poisson
Now: j= 85, i= 82 | Poisson
Now: j= 85, i= 83 | Poisson
Now: j= 85, i= 84 | Poisson
Now: j= 85, i= 85 | Poisson
Now: j= 85, i= 86 | Poisson
Now: j= 85, i= 87 | Poisson
Now: j= 85, i= 88 | Poisson
Now: j= 85, i= 89 | Poisson
Now: j= 85, i= 90 | Poisson
Now: j= 85, i= 91 | Poisson
Now: j= 85, i= 92 | Poisson
